26.01.2022 18:09:23,6,130,920,615588,38886970
28.01.2022 0:24:54,4,130,1098,454246,38811530
09.01.2022 22:04:18,4,30,836,956976,27349673
24.01.2022 16:35:33,5,110,845,505238,66441479
12.01.2022 13:15:40,3,70,978,288438,95342417
30.01.2022 5:54:04,4,110,946,700897,53709551
28.01.2022 2:04:39,3,10,859,379574,38399902
09.01.2022 18:27:43,5,100,1029,138760,56899569
16.01.2022 14:33:32,5,100,839,497713,85223346
21.01.2022 18:47:52,4,40,842,280172,93598206
25.01.2022 18:50:44,3,170,1793,545292,55354145
28.01.2022 7:30:52,4,160,1527,337439,50751765
31.01.2022 7:23:54,3,60,960,405528,86118349
28.01.2022 9:19:11,3,100,962,478407,38582293
15.01.2022 22:16:49,4,170,894,786451,41624122
09.01.2022 22:46:49,3,60,946,422537,99446832
12.01.2022 13:47:48,4,20,875,480617,57034112
10.01.2022 2:15:35,3,20,894,385831,94539603
20.01.2022 2:02:40,4,10,938,547555,61308596
16.01.2022 18:24:51,3,170,1066,145448,73750900
23.01.2022 9:02:22,4,110,954,805327,41553231
15.01.2022 16:20:15,5,100,843,905493,82837113
24.01.2022 13:12:19,5,120,1012,566123,67024304
15.01.2022 1:38:48,5,70,869,522827,73606272
11.01.2022 14:35:03,4,110,957,503279,21720861
28.01.2022 22:48:10,4,20,840,200071,88517975
23.01.2022 18:22:00,3,100,1006,338047,41442728
25.01.2022 14:30:37,5,100,994,442549,16708678
23.01.2022 12:08:46,3,40,831,862922,40927429
23.01.2022 11:43:34,5,140,1168,984743,39473565
09.01.2022 8:21:19,3,80,878,862503,32150100
11.01.2022 7:09:32,4,20,923,730412,79788515
11.01.2022 7:25:51,4,60,924,881073,26946877
09.01.2022 12:00:05,3,50,935,707429,53301887
24.01.2022 15:45:24,4,50,859,459194,44441996
23.01.2022 8:16:44,4,120,895,148957,37974127
13.01.2022 19:53:07,5,90,856,737108,19730445
14.01.2022 22:07:27,3,50,949,323820,94817006
20.01.2022 11:27:28,3,10,801,120004,59636771
14.01.2022 14:25:18,5,100,989,228861,41523256
20.01.2022 22:10:53,5,160,1919,565244,98846343
14.01.2022 2:23:31,3,40,864,319367,88008247
11.01.2022 18:02:03,3,50,853,612764,69358371
26.01.2022 14:31:11,6,160,1023,613890,17186901
13.01.2022 13:14:52,4,170,1222,605858,51638152
26.01.2022 9:43:43,3,120,923,108744,57289756
23.01.2022 13:44:47,6,160,1074,141056,31677120
31.01.2022 5:10:01,4,140,965,614489,61631068
18.01.2022 6:04:45,3,40,931,652204,43549409
25.01.2022 2:27:47,6,140,972,475603,26572308
21.01.2022 17:13:50,4,120,872,628763,35498898
13.01.2022 0:52:22,5,70,835,460771,67291536
15.01.2022 9:48:16,3,70,854,330658,83489552
26.01.2022 10:39:52,4,40,952,410105,32063210
29.01.2022 22:21:53,4,140,814,694695,65226298
19.01.2022 3:16:22,4,80,1032,575589,34378634
20.01.2022 9:15:46,3,30,910,373975,70977531
17.01.2022 4:09:45,4,160,1857,808274,16956189
12.01.2022 8:00:06,4,70,1010,823484,39814909
13.01.2022 18:10:47,4,130,1029,988154,82320631
25.01.2022 6:41:39,5,120,996,724862,98210496
09.01.2022 13:17:26,3,30,944,641361,10170991
11.01.2022 21:41:34,3,30,875,986698,23462813
26.01.2022 5:48:15,5,120,890,586979,99535336
17.01.2022 4:23:15,3,30,885,221578,27981608
11.01.2022 22:33:29,5,100,916,858944,88603213
28.01.2022 5:55:10,6,170,1191,923813,13775000
28.01.2022 23:29:44,4,80,973,153623,40407152
24.01.2022 11:14:30,5,90,986,463468,71267012
28.01.2022 1:49:36,5,170,1251,984743,39473565
25.01.2022 11:18:02,6,170,1129,837056,38339702
22.01.2022 22:03:45,4,100,823,698453,79426212
31.01.2022 12:39:38,3,160,1739,154016,40422708
29.01.2022 6:06:59,5,160,1192,370880,49983174
12.01.2022 15:12:52,5,170,1015,789346,97325382
22.01.2022 21:25:52,3,80,906,231289,20570261
20.01.2022 22:20:22,5,90,923,352213,88723001
22.01.2022 1:06:58,5,150,829,127448,24982266
22.01.2022 3:12:38,3,50,805,674866,35056558
28.01.2022 4:49:35,6,130,897,228861,41523256
24.01.2022 1:07:16,3,170,1355,295806,63001386
23.01.2022 9:52:19,3,20,828,462053,36517695
14.01.2022 19:15:16,5,160,1149,639126,17985623
29.01.2022 16:12:54,3,120,955,903525,30559980
17.01.2022 3:53:17,3,110,866,193404,53625063
19.01.2022 16:22:20,3,170,1285,900525,18449915
16.01.2022 20:39:56,3,40,828,889548,86598673
13.01.2022 18:55:36,3,110,894,159031,34459024
21.01.2022 20:48:39,4,30,918,334485,19974976
16.01.2022 16:15:04,3,90,996,780998,84008414
15.01.2022 6:36:12,3,40,895,192932,19865184
14.01.2022 12:45:42,3,70,806,681930,72238165
29.01.2022 5:31:18,3,150,1055,616647,82931211
29.01.2022 6:23:34,4,120,973,682692,40690605
29.01.2022 17:12:37,4,80,835,682403,73665994
31.01.2022 12:07:56,5,70,894,670749,30815000
20.01.2022 18:32:14,4,60,910,648514,30462878
13.01.2022 9:40:11,3,110,960,386357,35360343
20.01.2022 3:34:04,5,170,1367,804399,74474062
14.01.2022 10:31:39,3,40,842,705209,79055080
22.01.2022 14:09:56,3,10,905,349451,76772243
12.01.2022 4:00:43,4,50,922,564782,93894686
16.01.2022 23:58:07,4,70,885,557021,37678622
13.01.2022 23:06:32,4,170,1343,690076,14435320
30.01.2022 21:41:18,4,100,873,904996,51088982
15.01.2022 20:57:53,3,10,936,399252,81327943
16.01.2022 19:58:11,4,160,1396,288244,34587263
19.01.2022 10:12:39,4,160,1332,312972,32497648
12.01.2022 2:49:39,4,90,893,130092,49605141
19.01.2022 4:52:21,5,160,1068,227497,88712432
12.01.2022 1:50:12,4,170,875,954593,62548662
10.01.2022 0:46:42,6,130,870,225550,23763394
27.01.2022 5:04:50,6,160,877,599321,82794577
13.01.2022 12:15:25,4,150,920,370918,76829497
30.01.2022 6:47:59,3,10,925,865481,72826628
24.01.2022 23:37:40,5,90,831,542226,97389981
29.01.2022 9:07:30,4,80,819,984588,78415721
28.01.2022 3:34:16,3,50,937,352118,97039019
30.01.2022 6:19:42,4,80,945,542460,25216221
29.01.2022 11:25:07,4,120,991,500691,29717362
28.01.2022 4:36:33,4,50,871,738344,58626532
24.01.2022 3:11:20,5,100,872,614888,69187312
25.01.2022 2:28:23,3,80,856,749093,39224531
22.01.2022 21:24:58,4,40,834,196593,24645394
15.01.2022 1:10:41,5,130,1021,162433,68324840
15.01.2022 22:11:34,4,40,852,563219,39416038
27.01.2022 20:52:47,3,110,954,790184,67599048
18.01.2022 7:38:00,4,20,929,285842,28166849
20.01.2022 12:49:05,5,100,815,489012,85439565
20.01.2022 8:33:35,4,170,1590,262749,19963923
24.01.2022 15:07:42,3,50,889,296585,75023108
15.01.2022 5:03:39,3,20,849,797546,58741190
11.01.2022 12:26:10,3,90,805,235595,74201842
19.01.2022 18:43:41,3,90,965,960956,31420818
24.01.2022 12:01:26,4,170,1075,293920,16608031
31.01.2022 4:49:53,4,170,1906,748219,46649084
23.01.2022 22:58:06,4,40,839,565244,98846343
23.01.2022 7:03:08,4,160,885,842760,57642499
26.01.2022 16:02:01,3,30,915,529603,45183497
20.01.2022 23:31:00,3,170,1359,523638,45660023
16.01.2022 4:36:40,5,150,1181,246522,86555430
20.01.2022 14:25:04,5,80,843,504990,28490961
10.01.2022 11:48:08,3,120,1018,659634,32475614
22.01.2022 2:41:48,3,160,1600,376381,39981408
16.01.2022 5:13:21,5,110,801,178234,70435385
10.01.2022 8:13:06,3,80,1026,175667,47559442
17.01.2022 1:32:45,3,50,893,967526,91264447
28.01.2022 22:24:04,4,90,975,456638,63222761
22.01.2022 3:48:53,4,150,1087,379156,21876479
16.01.2022 0:58:42,3,100,970,245744,30975927
20.01.2022 22:29:47,5,80,996,641794,10699755
23.01.2022 19:33:30,3,140,1097,657241,34635702
17.01.2022 7:55:08,3,150,1015,923813,13775000
16.01.2022 14:36:21,6,170,1479,537476,72742910
25.01.2022 12:02:23,4,30,937,483308,58546744
29.01.2022 11:24:04,4,20,806,780274,87843961
18.01.2022 17:15:56,6,140,1062,377090,12457452
23.01.2022 1:21:56,5,80,1018,708403,36676231
09.01.2022 1:14:20,3,160,1129,361436,67199653
30.01.2022 7:38:53,3,170,921,375429,95374352
27.01.2022 8:23:40,3,20,861,164385,28773237
30.01.2022 15:59:58,5,90,951,242758,10842487
26.01.2022 16:54:41,5,170,818,760750,95671793
19.01.2022 19:17:33,5,150,820,894398,77725476
11.01.2022 1:56:02,4,40,920,794690,80595785
26.01.2022 1:41:13,3,100,823,615410,45902745
31.01.2022 10:11:50,6,150,859,782856,62224937
11.01.2022 21:54:53,3,90,929,592539,93254252
28.01.2022 14:25:50,5,70,910,477716,41183130
26.01.2022 16:54:00,4,170,1917,503822,93159559
18.01.2022 0:52:52,5,90,873,849483,34634881
17.01.2022 12:11:02,4,30,846,579755,78393826
15.01.2022 13:18:46,3,30,922,569674,86935710
28.01.2022 3:37:22,5,90,874,496616,76378204
30.01.2022 1:32:07,3,50,943,502591,33904885
29.01.2022 8:10:25,4,130,982,805713,89341399
23.01.2022 19:59:48,4,40,964,198766,59765563
21.01.2022 4:00:25,3,90,1033,399252,81327943
26.01.2022 4:43:27,3,120,907,583999,31763172
20.01.2022 5:01:49,3,80,830,236434,39300285
19.01.2022 13:58:48,4,20,916,241383,75217047
26.01.2022 16:52:07,4,70,1044,151301,96320716
20.01.2022 22:13:57,5,140,886,872586,85686846
10.01.2022 0:52:44,4,60,806,705485,69752497
10.01.2022 22:59:57,4,100,1017,309455,52417290
18.01.2022 21:35:13,4,120,960,812707,98571981
13.01.2022 21:38:43,3,160,1920,281716,18800708
31.01.2022 0:07:45,4,70,950,949111,65588159
12.01.2022 16:30:49,5,100,980,129483,18552616
25.01.2022 4:58:38,5,140,929,518078,42351401
19.01.2022 12:24:11,4,20,821,281608,63597829
09.01.2022 20:56:54,3,40,865,919827,37789364
18.01.2022 10:36:29,4,30,806,132685,22101775
19.01.2022 2:50:35,5,100,1022,381556,33806301
26.01.2022 5:55:16,5,140,1131,112472,86625609
30.01.2022 15:09:52,4,130,919,288244,34587263
26.01.2022 21:00:54,4,30,930,790184,67599048
09.01.2022 19:08:47,4,60,934,290904,49222755
26.01.2022 10:30:59,6,170,1118,765050,83995232
31.01.2022 12:07:12,3,130,1105,349451,76772243
18.01.2022 9:56:38,3,80,998,395504,98431964
20.01.2022 9:57:20,3,120,1010,600063,23761085
29.01.2022 1:35:17,4,130,830,439416,68368931
24.01.2022 18:31:22,4,90,1006,400838,23793339
22.01.2022 4:01:23,3,60,803,257228,69352773
19.01.2022 12:09:59,5,120,934,367739,64608318
26.01.2022 0:38:27,3,90,921,369208,70755408
09.01.2022 10:04:30,6,130,1013,278843,81728895
28.01.2022 7:51:06,4,90,954,844246,17578031
29.01.2022 18:11:51,3,90,1034,763948,45456176
25.01.2022 8:27:08,3,90,934,153959,20655789
15.01.2022 8:41:23,3,140,1007,824380,71483488
13.01.2022 22:25:14,4,10,839,919766,89931536
28.01.2022 6:14:23,3,10,818,686259,39708422
22.01.2022 16:42:56,3,160,1746,171684,70706684
14.01.2022 19:25:01,4,120,911,196953,26261976
15.01.2022 19:57:43,3,140,1139,621333,47590943
10.01.2022 2:07:49,5,80,906,894398,77725476
18.01.2022 1:20:34,3,80,1044,851518,13630879
28.01.2022 7:15:08,3,130,1145,989751,16702883
26.01.2022 19:23:37,5,150,1040,479086,21116763
26.01.2022 7:33:40,4,60,949,413656,35418556
30.01.2022 16:01:50,3,10,930,452536,97037123
23.01.2022 1:09:44,3,130,991,757876,18934989
30.01.2022 22:01:16,6,140,1142,393860,43722321
15.01.2022 8:32:41,4,120,977,435508,51127032
27.01.2022 19:46:53,4,140,1153,140602,22468751
30.01.2022 9:18:15,3,60,942,272399,10916143
21.01.2022 0:18:28,3,120,812,223042,51695142
24.01.2022 23:25:34,4,150,880,670896,31051748
12.01.2022 15:55:42,3,100,821,674061,80353598
09.01.2022 17:59:15,3,60,882,923813,13775000
17.01.2022 0:23:04,4,150,1066,262749,19963923
13.01.2022 1:03:39,5,140,1191,562612,25857138
17.01.2022 12:56:45,3,30,833,346505,50531385
24.01.2022 2:15:32,3,100,885,736831,33983933
21.01.2022 10:21:35,3,40,916,784876,80070157
25.01.2022 22:05:01,3,170,1485,369446,72138394
27.01.2022 11:03:59,5,80,1007,522103,23645629
29.01.2022 0:55:32,6,170,855,132143,41519826
18.01.2022 18:29:34,3,30,835,972007,56845957
30.01.2022 22:05:41,3,60,973,196510,23418286
20.01.2022 20:03:55,4,70,1028,477294,88021609
22.01.2022 23:07:42,6,170,1535,364548,69054696
25.01.2022 16:03:14,5,100,960,246363,95521116
21.01.2022 0:13:17,3,80,955,225550,23763394
27.01.2022 2:57:14,4,80,875,180966,94886511
29.01.2022 19:18:28,4,130,910,119384,99674001
19.01.2022 18:44:11,4,80,873,516976,45484790
13.01.2022 4:09:28,4,60,806,743972,60174171
25.01.2022 16:24:25,6,140,924,423918,81725516
14.01.2022 23:27:17,4,80,1018,452536,97037123
28.01.2022 3:14:26,3,150,1007,170794,11752142
28.01.2022 19:18:25,3,20,932,348828,10456304
15.01.2022 13:21:41,3,20,821,452430,52179873
18.01.2022 11:54:52,3,60,809,402690,10449104
11.01.2022 12:54:57,3,90,828,771206,71316000
21.01.2022 7:41:46,4,30,909,129872,73445123
09.01.2022 9:27:23,5,110,829,617592,73126854
12.01.2022 16:41:57,6,160,1461,844332,15071051
23.01.2022 21:06:07,4,160,1632,190418,25376002
21.01.2022 11:41:43,4,150,1122,487423,57614007
12.01.2022 7:35:16,5,110,831,333625,65640722
20.01.2022 18:22:15,5,160,1579,960861,73762648
20.01.2022 14:51:03,3,80,979,538351,55862284
10.01.2022 3:10:50,3,50,857,288738,93657777
25.01.2022 15:06:17,4,120,815,764884,49742600
23.01.2022 20:50:59,6,150,848,699205,19872691
14.01.2022 23:26:51,6,150,964,790561,60839511
17.01.2022 16:59:33,4,60,964,128217,89128165
15.01.2022 21:12:26,4,80,971,666685,28835455
22.01.2022 16:20:05,3,70,1013,691559,86492915
24.01.2022 8:50:49,6,160,1374,730014,80221168
16.01.2022 10:39:36,3,110,1002,620299,82373991
27.01.2022 18:06:35,4,70,963,512533,27810218
23.01.2022 6:04:11,5,150,851,586658,48843160
25.01.2022 18:42:30,4,90,877,519896,46495692
19.01.2022 15:35:00,3,100,824,615588,38886970
21.01.2022 21:43:32,3,10,855,111382,45251464
20.01.2022 17:02:52,5,140,1036,777988,35013873
10.01.2022 22:00:18,5,110,891,540146,79909220
17.01.2022 17:57:06,4,70,826,730010,35149095
16.01.2022 15:43:02,4,20,941,309455,52417290
12.01.2022 6:32:15,3,100,993,604605,32162310
28.01.2022 5:34:41,4,20,805,253216,82003159
18.01.2022 16:13:24,4,60,916,223899,56532356
24.01.2022 4:02:43,4,80,863,197994,47277271
22.01.2022 17:09:02,3,10,916,987488,41934485
20.01.2022 13:16:41,4,60,863,975958,32170530
26.01.2022 15:08:29,5,140,950,869890,36590992
31.01.2022 15:23:37,4,10,886,200472,53984344
19.01.2022 22:08:14,4,120,995,129923,62238012
16.01.2022 6:44:40,3,30,846,586059,62514517
17.01.2022 7:50:11,5,150,893,890338,79401141
10.01.2022 9:26:01,4,10,929,576327,41423283
26.01.2022 5:38:36,4,30,926,361102,81318064
20.01.2022 23:16:23,3,110,911,310082,45949131
14.01.2022 0:48:50,4,50,946,887935,61203231
09.01.2022 14:29:09,4,100,927,105283,66902538
17.01.2022 4:37:05,6,150,1172,261419,14701084
21.01.2022 10:31:45,5,120,950,268716,18248574
26.01.2022 13:20:40,6,170,1740,954440,68731514
27.01.2022 5:05:50,4,110,886,936369,40399437
23.01.2022 9:39:00,3,80,870,152282,45696012
30.01.2022 0:51:33,4,40,830,204622,42817691
12.01.2022 20:50:20,6,150,1018,139368,24174912
11.01.2022 5:02:43,5,70,854,501113,46700666
13.01.2022 16:24:34,3,40,978,473472,23596569
21.01.2022 19:51:24,4,160,1485,142597,62481912
09.01.2022 16:40:06,3,30,825,157543,96197228
31.01.2022 21:48:38,4,30,942,618157,95724514
29.01.2022 23:46:55,4,170,1070,945896,15708228
18.01.2022 18:52:04,4,90,828,498182,50049143
28.01.2022 2:24:05,5,110,947,382492,47737574
15.01.2022 10:52:35,4,40,890,301044,63888108
12.01.2022 8:02:31,4,40,974,184408,84244330
27.01.2022 7:35:16,5,160,1443,521973,50462422
25.01.2022 20:37:55,3,40,934,366283,62220253
17.01.2022 9:17:45,3,70,1009,795605,95478368
12.01.2022 5:55:56,4,170,982,155551,68276880
19.01.2022 23:10:26,4,70,1029,269394,77167858
13.01.2022 9:15:16,5,160,1769,999966,89854564
29.01.2022 7:37:37,4,90,916,518474,91644866
14.01.2022 23:50:44,3,110,970,607207,76502063
12.01.2022 15:32:51,5,110,927,498182,50049143
30.01.2022 5:27:09,4,80,1017,694754,24211858
18.01.2022 10:08:01,3,100,974,382425,71379230
24.01.2022 0:30:06,5,100,1023,960014,91813782
29.01.2022 3:42:31,5,100,1005,280614,31483319
24.01.2022 13:17:13,3,30,848,630834,39972804
22.01.2022 4:47:19,3,100,1013,528344,55281391
18.01.2022 20:38:48,4,60,840,851604,89029977
13.01.2022 6:56:20,4,120,974,135866,16914476
10.01.2022 22:55:23,6,130,1028,970690,61983115
29.01.2022 7:18:40,4,40,819,522467,59783185
23.01.2022 14:58:53,4,90,997,254579,63293642
28.01.2022 8:46:15,5,70,937,585979,34280335
23.01.2022 16:07:50,3,10,840,928342,73544349
29.01.2022 15:47:53,3,10,848,198020,87849668
12.01.2022 7:31:35,4,60,836,532556,49413383
12.01.2022 23:25:05,6,130,1076,388994,70428110
25.01.2022 13:24:34,4,110,851,375143,38014757
23.01.2022 2:22:55,4,170,1780,847346,69791616
09.01.2022 11:13:59,5,80,979,334036,75932265
29.01.2022 14:53:29,3,140,925,273862,29365128
19.01.2022 4:35:41,5,100,961,122308,32999600
09.01.2022 13:01:14,3,10,808,112305,67080665
30.01.2022 11:47:29,3,30,919,784897,86428636
31.01.2022 7:18:34,4,170,1024,602925,13037480
22.01.2022 10:55:24,3,50,854,629030,32614527
11.01.2022 16:17:43,3,100,858,312499,49325379
12.01.2022 17:02:26,3,30,900,735661,17230088
30.01.2022 17:03:26,5,90,1012,562979,66211144
29.01.2022 20:00:36,4,120,814,433154,52819080
26.01.2022 4:28:11,3,30,842,659879,94387061
21.01.2022 22:14:05,5,80,806,787062,81095462
20.01.2022 15:56:10,6,130,940,355514,92752106
17.01.2022 19:13:59,5,160,1648,125421,67167310
17.01.2022 13:48:38,3,140,1137,911193,44476693
29.01.2022 21:06:43,4,170,1807,984588,78415721
13.01.2022 14:37:58,5,90,900,412558,41608732
22.01.2022 2:02:56,6,170,1336,373979,39001464
28.01.2022 3:57:20,5,110,922,313705,49025803
18.01.2022 11:30:03,4,100,971,180038,81489430
29.01.2022 21:17:10,5,170,1853,142642,12358114
28.01.2022 14:18:05,4,120,943,171276,61575823
22.01.2022 4:26:13,5,70,901,147605,20434775
11.01.2022 0:32:35,4,40,965,682692,40690605
23.01.2022 12:26:17,3,70,1018,944753,28669989
22.01.2022 9:31:39,3,140,994,748095,33869315
27.01.2022 22:08:25,5,140,1144,127428,36474513
28.01.2022 22:13:03,4,40,835,922659,36672018
27.01.2022 6:14:30,6,170,882,420249,48810602
11.01.2022 4:52:01,3,70,842,296686,60524778
19.01.2022 11:52:23,3,90,935,837375,48864517
17.01.2022 21:53:03,6,170,1433,555328,70591879
26.01.2022 6:46:41,3,170,1492,776175,23958667
22.01.2022 12:49:45,3,100,933,523177,73731436
30.01.2022 11:42:27,5,80,912,378618,26383338
30.01.2022 22:23:25,4,90,1040,201110,56734391
13.01.2022 4:25:25,4,20,923,591898,61014003
13.01.2022 9:17:40,3,60,940,737611,48294573
24.01.2022 1:14:43,4,30,844,757195,37215714
29.01.2022 8:33:26,5,90,884,331879,18449845
28.01.2022 9:29:11,4,140,926,555454,50913285
09.01.2022 2:58:11,4,140,888,645291,95495948
25.01.2022 21:19:00,5,100,947,171684,70706684
20.01.2022 16:47:49,5,70,877,612065,18809271
13.01.2022 7:48:01,3,40,911,247360,23120180
19.01.2022 16:47:19,5,170,1147,629143,92970378
12.01.2022 19:03:26,5,170,1812,613371,28395985
12.01.2022 13:28:18,4,70,861,798910,65697765
27.01.2022 5:26:26,4,30,889,811107,27727259
19.01.2022 10:00:44,4,70,817,815483,72228690
10.01.2022 0:42:20,4,60,824,144427,33854142
24.01.2022 12:37:14,4,70,825,304050,44078188
27.01.2022 5:27:08,3,90,970,820978,53329557
15.01.2022 16:04:34,5,130,1172,753566,22146536
21.01.2022 20:52:49,4,60,802,446223,35193760
15.01.2022 0:30:13,4,70,1031,995737,74880499
28.01.2022 22:19:03,4,120,1010,266205,82032351
22.01.2022 16:54:34,4,120,968,509330,51913229
10.01.2022 11:41:28,3,100,868,834289,82005156
11.01.2022 2:30:22,3,70,914,856097,18117573
17.01.2022 5:05:06,3,40,921,976201,61109916
29.01.2022 20:49:35,6,160,1788,133954,31760617
16.01.2022 8:43:23,5,90,940,562106,64508166
22.01.2022 17:56:45,4,80,930,200922,88901720
10.01.2022 1:03:43,3,20,821,882146,67845061
24.01.2022 2:19:50,6,150,1116,614995,70918728
11.01.2022 9:39:15,5,80,994,715528,26297406
27.01.2022 6:02:00,4,30,859,870150,33287310
13.01.2022 11:15:24,3,90,969,946028,23003521
24.01.2022 13:45:56,4,40,819,517168,23560158
23.01.2022 10:48:42,3,30,919,183437,41259562
29.01.2022 2:08:55,5,80,902,487015,25404453
26.01.2022 7:58:34,4,170,828,279277,96861715
11.01.2022 21:13:15,4,20,849,642697,88846761
20.01.2022 3:10:48,6,160,987,213544,29392685
16.01.2022 19:02:08,4,10,814,746358,62079852
16.01.2022 14:09:52,5,150,964,874510,35810804
16.01.2022 1:07:41,3,50,828,574496,80324178
25.01.2022 18:25:37,3,60,878,711645,96375377
15.01.2022 12:30:09,4,100,821,630809,93229221
19.01.2022 2:55:21,4,130,819,618590,62677119
27.01.2022 14:39:57,3,150,841,749121,12361606
15.01.2022 4:26:26,3,160,1891,607983,68480754
25.01.2022 5:20:30,4,140,1157,748219,46649084
11.01.2022 23:24:45,5,140,1004,983239,59937017
25.01.2022 7:11:58,3,100,841,226031,29515752
15.01.2022 14:13:46,4,160,1351,252582,90263109
17.01.2022 11:58:19,3,130,882,196872,22009319
26.01.2022 4:00:04,3,90,927,129872,73445123
16.01.2022 10:01:49,3,100,925,526426,10520578
22.01.2022 11:38:58,5,90,900,580058,94494880
20.01.2022 17:55:43,3,10,816,558327,66274428
26.01.2022 22:22:42,5,160,891,852397,26817861
10.01.2022 4:32:01,4,110,929,454575,19350132
27.01.2022 11:05:22,4,70,905,574102,74315656
31.01.2022 3:14:46,5,80,924,760583,82726375
27.01.2022 22:15:41,4,170,957,532298,43147163
24.01.2022 7:38:11,6,160,1787,723039,74056089
24.01.2022 5:19:59,4,100,801,830402,65931816
11.01.2022 8:09:22,3,160,1161,716731,25850219
10.01.2022 15:03:55,3,10,911,225146,31642363
15.01.2022 11:15:45,3,40,817,933281,92310865
18.01.2022 21:05:28,4,30,938,546554,24587421
22.01.2022 6:14:17,6,140,884,306639,87741130
14.01.2022 14:13:44,4,90,943,622571,99367475
18.01.2022 12:12:04,4,70,839,942089,22006791
22.01.2022 18:26:29,5,150,1046,733293,32855787
22.01.2022 12:01:06,4,140,1131,274790,93878882
16.01.2022 23:50:05,6,140,1152,639126,17985623
13.01.2022 1:18:23,4,110,953,812581,15348195
15.01.2022 7:13:06,5,70,893,708507,46203346
21.01.2022 7:50:34,4,100,955,847247,88987087
10.01.2022 13:03:38,3,40,844,620751,93250445
12.01.2022 14:40:12,4,160,1585,440399,94198923
19.01.2022 6:49:28,4,40,925,593305,39218762
23.01.2022 23:38:49,3,70,974,944384,69287289
10.01.2022 9:14:38,4,90,1036,947763,80773889
10.01.2022 18:22:14,4,100,818,770868,16884442
26.01.2022 16:08:44,4,60,806,784527,55202541
12.01.2022 7:46:57,3,160,1821,120309,63756938
18.01.2022 21:36:20,6,130,1073,681014,16126184
20.01.2022 9:23:23,4,120,903,231474,64441584
21.01.2022 11:29:55,3,80,985,884972,56574554
26.01.2022 13:02:08,3,50,928,583093,22821716
28.01.2022 7:08:17,6,150,875,343650,95625687
22.01.2022 3:29:08,5,140,1052,254830,42158746
25.01.2022 14:06:14,4,150,840,352472,23352852
15.01.2022 2:28:59,4,130,1030,508263,16303885
13.01.2022 6:11:57,5,70,995,427866,30257883
30.01.2022 10:17:13,3,40,877,896636,41232385
12.01.2022 1:35:04,4,130,1183,616938,11448089
24.01.2022 2:18:28,5,150,877,888033,87500825
13.01.2022 11:58:21,4,20,833,742351,63494643
18.01.2022 22:08:10,3,30,818,539255,63156832
15.01.2022 8:42:53,5,130,1095,685181,57764865
18.01.2022 5:11:16,5,160,1408,148097,14649887
13.01.2022 13:11:31,5,150,1044,243260,21344008
21.01.2022 1:09:35,3,60,935,461033,62870711
14.01.2022 8:20:38,4,120,948,165587,15050952
25.01.2022 15:06:06,5,110,872,292231,52575015
29.01.2022 2:11:19,4,50,833,728911,51050143
28.01.2022 14:41:02,3,20,847,882834,30415362
26.01.2022 19:22:21,3,40,914,220030,31632427
09.01.2022 15:29:17,4,90,801,239857,23849894
28.01.2022 3:33:11,4,30,826,629010,13415259
31.01.2022 2:25:09,3,60,914,238384,68945689
28.01.2022 11:37:34,5,150,837,903126,82828011
22.01.2022 23:42:22,5,110,807,853350,50711990
30.01.2022 4:45:43,4,130,934,693977,44227261
27.01.2022 8:51:32,4,60,897,175972,64246374
14.01.2022 9:48:39,4,60,875,483308,58546744
27.01.2022 21:42:17,5,70,901,185872,39446548
27.01.2022 22:05:43,3,60,964,798736,34896834
31.01.2022 23:58:58,4,30,902,566123,67024304
21.01.2022 16:39:09,5,110,1025,856192,35488602
14.01.2022 17:12:49,4,30,883,509395,46234775
23.01.2022 10:58:59,3,110,879,379156,21876479
20.01.2022 18:02:05,4,70,866,561965,16762350
09.01.2022 7:50:03,4,160,1176,411646,93953172
23.01.2022 11:48:41,6,170,1112,272399,10916143
18.01.2022 15:29:00,4,140,1019,777344,12277295
30.01.2022 13:12:46,4,40,862,968078,64863701
28.01.2022 4:33:34,5,170,1556,831184,38781706
13.01.2022 2:52:54,4,150,989,898956,87138202
22.01.2022 9:11:17,4,10,865,399470,24899825
16.01.2022 0:52:42,3,160,1246,353596,22969793
16.01.2022 11:18:59,5,70,804,708692,63941766
12.01.2022 7:23:20,3,20,893,780439,78108779
13.01.2022 2:01:56,4,50,901,300838,62124152
10.01.2022 18:43:03,3,170,1300,245176,34256484
19.01.2022 10:06:21,3,130,1132,267397,98456681
12.01.2022 1:07:35,5,120,942,207770,53490909
24.01.2022 10:53:26,5,160,1674,210118,88943485
25.01.2022 9:39:18,5,90,836,326299,67307855
24.01.2022 19:16:36,3,30,887,301740,88577594
21.01.2022 8:22:26,4,170,810,400106,57667747
14.01.2022 15:48:09,3,20,904,705623,87313555
16.01.2022 19:44:00,4,170,1923,631347,83862875
29.01.2022 20:00:22,5,170,1599,711925,17316185
24.01.2022 13:43:48,4,150,1118,422615,50615739
14.01.2022 0:17:14,5,120,847,503822,93159559
19.01.2022 23:28:29,3,20,921,221641,25188059
19.01.2022 8:21:07,4,130,859,787801,59496001
16.01.2022 18:05:23,5,90,803,265940,81990620
24.01.2022 17:27:40,3,50,934,138625,32210204
23.01.2022 9:11:00,6,150,1002,770335,22415650
20.01.2022 7:17:57,4,20,920,685583,40332418
20.01.2022 9:59:58,4,80,837,507369,16601910
